Invoice_ID,Branch,City,Customer_type,Gender,Product_line,Unit_price,Quantity,Tax_5,Total,Date,Time,Payment,cogs,gross_margin_percentage,gross_income,Rating,time_of_day,day_name,month_name
219-61-4139,C,Naypyitaw,Normal,Male,Electronic accessories,83.08000183,1,4.153999805,87.23400116,1/23/2019,16:00.0,Ewallet,83.08000183,4.761904716,4.153999805,6.400000095,Evening,Wednesday,January
220-28-1851,A,Yangon,Normal,Male,Home and lifestyle,34.72999954,2,3.47300005,72.93299866,3/1/2019,14:00.0,Ewallet,69.45999908,4.761904716,3.47300005,9.699999809,Evening,Friday,March
220-68-6701,A,Yangon,Normal,Female,Home and lifestyle,77.47000122,4,15.49400043,325.3739929,3/17/2019,36:00.0,Cash,309.8800049,4.761904716,15.49400043,4.199999809,Evening,Sunday,March
221-25-5073,A,Yangon,Normal,Female,Food and beverages,74.66000366,4,14.93200016,313.571991,3/4/2019,39:00.0,Cash,298.6400146,4.761904716,14.93200016,8.5,Morning,Monday,March
222-42-0244,B,Mandalay,Member,Female,Health and beauty,72.11000061,9,32.44950104,681.4395142,1/28/2019,53:00.0,Credit card,648.9899902,4.761904716,32.44950104,7.699999809,Afternoon,Monday,January
225-32-0908,C,Naypyitaw,Normal,Female,Sports and travel,44.86000061,10,22.43000031,471.0299988,1/26/2019,54:00.0,Ewallet,448.6000061,4.761904716,22.43000031,8.199999809,Evening,Saturday,January
225-98-1496,C,Naypyitaw,Normal,Female,Fashion accessories,27.02000046,3,4.052999973,85.11299896,3/2/2019,01:00.0,Credit card,81.05999756,4.761904716,4.052999973,7.099999905,Afternoon,Saturday,March
226-31-3081,C,Naypyitaw,Normal,Female,Electronic accessories,15.27999973,5,3.819999933,80.22000122,3/8/2019,29:00.0,Cash,76.40000153,4.761904716,3.819999933,9.600000381,Morning,Friday,March
226-34-0034,B,Mandalay,Normal,Female,Electronic accessories,13.77999973,4,2.756000042,57.87599945,1/10/2019,10:00.0,Ewallet,55.11999893,4.761904716,2.756000042,9,Morning,Thursday,January
226-71-3580,C,Naypyitaw,Normal,Female,Sports and travel,23.75,9,10.6875,224.4375,1/31/2019,02:00.0,Cash,213.75,4.761904716,10.6875,9.5,Afternoon,Thursday,January
227-03-5010,A,Yangon,Member,Female,Home and lifestyle,52.59000015,8,21.0359993,441.756012,3/22/2019,20:00.0,Credit card,420.7200012,4.761904716,21.0359993,8.5,Evening,Friday,March
227-07-4446,C,Naypyitaw,Member,Female,Electronic accessories,78.12999725,10,39.06499863,820.3649902,2/10/2019,51:00.0,Cash,781.2999878,4.761904716,39.06499863,4.400000095,Evening,Sunday,February
227-50-3718,A,Yangon,Normal,Male,Health and beauty,14.61999989,5,3.654999971,76.75499725,3/4/2019,23:00.0,Cash,73.09999847,4.761904716,3.654999971,4.400000095,Afternoon,Monday,March
227-78-1148,B,Mandalay,Normal,Female,Fashion accessories,72.83999634,7,25.49399948,535.3740234,2/15/2019,44:00.0,Cash,509.8800049,4.761904716,25.49399948,8.399999619,Afternoon,Friday,February
228-96-1411,C,Naypyitaw,Member,Female,Food and beverages,98.69999695,8,39.47999954,829.0800171,3/4/2019,39:00.0,Cash,789.5999756,4.761904716,39.47999954,7.599999905,Evening,Monday,March
232-11-3025,A,Yangon,Normal,Male,Sports and travel,78.76999664,10,39.38499832,827.085022,1/24/2019,04:00.0,Cash,787.7000122,4.761904716,39.38499832,6.400000095,Morning,Thursday,January
232-16-2483,C,Naypyitaw,Member,Female,Sports and travel,68.12000275,1,3.405999899,71.52600098,1/7/2019,28:00.0,Ewallet,68.12000275,4.761904716,3.405999899,6.800000191,Afternoon,Monday,January
233-34-0817,C,Naypyitaw,Member,Female,Electronic accessories,98.83999634,1,4.941999912,103.7819977,2/15/2019,21:00.0,Cash,98.83999634,4.761904716,4.941999912,8.399999619,Morning,Friday,February
233-67-5758,C,Naypyitaw,Normal,Male,Health and beauty,40.34999847,1,2.017499924,42.36750031,1/29/2019,46:00.0,Ewallet,40.34999847,4.761904716,2.017499924,6.199999809,Afternoon,Tuesday,January
234-03-4040,B,Mandalay,Member,Female,Food and beverages,73.05000305,10,36.52500153,767.0250244,3/3/2019,25:00.0,Credit card,730.5,4.761904716,36.52500153,8.699999809,Afternoon,Sunday,March
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59000015,6,17.27700043,362.8169861,2/15/2019,51:00.0,Cash,345.5400085,4.761904716,17.27700043,5.099999905,Afternoon,Friday,February
234-65-2137,C,Naypyitaw,Normal,Male,Home and lifestyle,95.58000183,10,47.79000092,1003.590027,1/16/2019,32:00.0,Cash,955.7999878,4.761904716,47.79000092,4.800000191,Afternoon,Wednesday,January
235-06-8510,C,Naypyitaw,Member,Male,Home and lifestyle,85.72000122,3,12.8579998,270.0180054,1/24/2019,59:00.0,Ewallet,257.1600037,4.761904716,12.8579998,5.099999905,Evening,Thursday,January
235-46-8343,C,Naypyitaw,Member,Male,Food and beverages,27.65999985,10,13.82999992,290.4299927,2/14/2019,26:00.0,Credit card,276.6000061,4.761904716,13.82999992,8.899999619,Morning,Thursday,February
236-27-1144,C,Naypyitaw,Normal,Female,Food and beverages,16.30999947,9,7.33949995,154.1295013,3/26/2019,31:00.0,Ewallet,146.7899933,4.761904716,7.33949995,8.399999619,Morning,Tuesday,March
236-86-3015,C,Naypyitaw,Member,Male,Home and lifestyle,13.97999954,1,0.699000001,14.6789999,2/4/2019,38:00.0,Ewallet,13.97999954,4.761904716,0.699000001,9.800000191,Afternoon,Monday,February
237-01-6122,C,Naypyitaw,Member,Female,Home and lifestyle,80.79000092,9,36.35549927,763.4655151,2/1/2019,31:00.0,Credit card,727.1099854,4.761904716,36.35549927,9.5,Evening,Friday,February
237-44-6163,A,Yangon,Normal,Male,Electronic accessories,10.56000042,8,4.223999977,88.70400238,1/24/2019,43:00.0,Cash,84.48000336,4.761904716,4.223999977,7.599999905,Evening,Thursday,January
238-45-6950,B,Mandalay,Member,Male,Food and beverages,53.72000122,1,2.686000109,56.40599823,3/1/2019,03:00.0,Ewallet,53.72000122,4.761904716,2.686000109,6.400000095,Evening,Friday,March
238-49-0436,A,Yangon,Normal,Male,Health and beauty,32.45999908,8,12.98400021,272.6640015,3/27/2019,48:00.0,Credit card,259.6799927,4.761904716,12.98400021,4.900000095,Afternoon,Wednesday,March
239-10-7476,A,Yangon,Normal,Female,Home and lifestyle,77.94999695,6,23.38500023,491.0849915,1/21/2019,37:00.0,Ewallet,467.7000122,4.761904716,23.38500023,8,Evening,Monday,January
239-36-3640,B,Mandalay,Normal,Male,Electronic accessories,45.34999847,6,13.60499954,285.7049866,1/31/2019,44:00.0,Ewallet,272.1000061,4.761904716,13.60499954,6.099999905,Afternoon,Thursday,January
239-48-4278,A,Yangon,Member,Male,Food and beverages,10.13000011,7,3.54550004,74.45549774,3/10/2019,35:00.0,Ewallet,70.91000366,4.761904716,3.54550004,8.300000191,Evening,Sunday,March
241-11-2261,B,Mandalay,Normal,Female,Fashion accessories,79.86000061,7,27.95100021,586.9710083,1/10/2019,33:00.0,Credit card,559.0200195,4.761904716,27.95100021,5.5,Morning,Thursday,January
241-72-9525,B,Mandalay,Normal,Male,Sports and travel,51.90999985,10,25.95499992,545.0549927,2/16/2019,21:00.0,Cash,519.0999756,4.761904716,25.95499992,8.199999809,Afternoon,Saturday,February
241-96-5076,B,Mandalay,Member,Female,Home and lifestyle,49.09999847,2,4.909999847,103.1100006,1/8/2019,58:00.0,Credit card,98.19999695,4.761904716,4.909999847,6.400000095,Afternoon,Tuesday,January
242-11-3142,B,Mandalay,Member,Male,Fashion accessories,83.76999664,2,8.376999855,175.9170074,2/24/2019,57:00.0,Cash,167.5399933,4.761904716,8.376999855,4.599999905,Evening,Sunday,February
242-55-6721,B,Mandalay,Normal,Male,Home and lifestyle,16.15999985,2,1.616000056,33.93600082,3/7/2019,49:00.0,Ewallet,32.31999969,4.761904716,1.616000056,6.5,Morning,Thursday,March
243-47-2663,C,Naypyitaw,Member,Male,Electronic accessories,18.77000046,6,5.631000042,118.2509995,1/28/2019,43:00.0,Credit card,112.6200027,4.761904716,5.631000042,5.5,Evening,Monday,January
243-55-8457,A,Yangon,Normal,Female,Food and beverages,74.44000244,10,37.22000122,781.6199951,2/27/2019,40:00.0,Ewallet,744.4000244,4.761904716,37.22000122,5.099999905,Morning,Wednesday,February
244-08-0162,B,Mandalay,Normal,Female,Health and beauty,34.20999908,10,17.10499954,359.2049866,1/2/2019,00:00.0,Cash,342.1000061,4.761904716,17.10499954,5.099999905,Afternoon,Wednesday,January
246-11-3901,C,Naypyitaw,Normal,Female,Electronic accessories,32.79999924,10,16.39999962,344.3999939,2/15/2019,12:00.0,Cash,328,4.761904716,16.39999962,6.199999809,Afternoon,Friday,February
246-55-6923,C,Naypyitaw,Member,Female,Home and lifestyle,35.79000092,9,16.10549927,338.2155151,3/10/2019,06:00.0,Credit card,322.1099854,4.761904716,16.10549927,5.099999905,Afternoon,Sunday,March
247-11-2470,A,Yangon,Member,Female,Fashion accessories,22.31999969,4,4.464000225,93.7440033,3/1/2019,23:00.0,Credit card,89.27999878,4.761904716,4.464000225,4.400000095,Evening,Friday,March
249-42-3782,A,Yangon,Normal,Male,Health and beauty,70.01000214,5,17.50250053,367.5524902,1/3/2019,36:00.0,Ewallet,350.0499878,4.761904716,17.50250053,5.5,Morning,Thursday,January
250-17-5703,A,Yangon,Member,Male,Food and beverages,18.85000038,10,9.425000191,197.9250031,2/27/2019,24:00.0,Ewallet,188.5,4.761904716,9.425000191,5.599999905,Evening,Wednesday,February
250-81-7186,C,Naypyitaw,Normal,Female,Electronic accessories,99.69000244,1,4.984499931,104.6744995,2/27/2019,23:00.0,Credit card,99.69000244,4.761904716,4.984499931,8,Morning,Wednesday,February
252-56-2699,A,Yangon,Normal,Male,Food and beverages,43.18999863,10,21.59499931,453.4949951,2/7/2019,48:00.0,Ewallet,431.8999939,4.761904716,21.59499931,8.199999809,Evening,Thursday,February
253-12-6086,A,Yangon,Member,Female,Sports and travel,98.40000153,7,34.43999863,723.2399902,3/12/2019,43:00.0,Credit card,688.7999878,4.761904716,34.43999863,8.699999809,Afternoon,Tuesday,March
254-31-0042,A,Yangon,Member,Male,Electronic accessories,21.5,9,9.675000191,203.1750031,3/6/2019,46:00.0,Credit card,193.5,4.761904716,9.675000191,7.800000191,Afternoon,Wednesday,March
256-08-8343,A,Yangon,Normal,Female,Home and lifestyle,56.52999878,4,11.30599976,237.4259949,3/4/2019,48:00.0,Ewallet,226.1199951,4.761904716,11.30599976,5.5,Evening,Monday,March
256-58-3609,C,Naypyitaw,Member,Male,Fashion accessories,91.98000336,1,4.598999977,96.57900238,3/18/2019,29:00.0,Cash,91.98000336,4.761904716,4.598999977,9.800000191,Afternoon,Monday,March
257-60-7754,A,Yangon,Normal,Female,Electronic accessories,50.22999954,4,10.04599953,210.9660034,1/8/2019,12:00.0,Cash,200.9199982,4.761904716,10.04599953,9,Evening,Tuesday,January
257-73-1380,C,Naypyitaw,Member,Male,Sports and travel,82.93000031,4,16.58600044,348.3059998,1/20/2019,51:00.0,Ewallet,331.7200012,4.761904716,16.58600044,9.600000381,Evening,Sunday,January
258-69-7810,C,Naypyitaw,Normal,Female,Fashion accessories,36.84999847,5,9.212499619,193.4624939,1/26/2019,53:00.0,Cash,184.25,4.761904716,9.212499619,9.199999809,Evening,Saturday,January
258-92-7466,A,Yangon,Normal,Female,Health and beauty,35.68000031,5,8.920000076,187.3200073,2/6/2019,33:00.0,Credit card,178.3999939,4.761904716,8.920000076,6.599999905,Evening,Wednesday,February
261-12-8671,B,Mandalay,Normal,Female,Fashion accessories,60.95999908,2,6.096000195,128.0160065,1/25/2019,39:00.0,Credit card,121.9199982,4.761904716,6.096000195,4.900000095,Evening,Friday,January
262-47-2794,B,Mandalay,Member,Male,Home and lifestyle,71.86000061,8,28.74399948,603.6240234,3/6/2019,07:00.0,Credit card,574.8800049,4.761904716,28.74399948,6.199999809,Afternoon,Wednesday,March
263-10-3913,C,Naypyitaw,Member,Male,Fashion accessories,49.04000092,9,22.06800079,463.428009,1/9/2019,20:00.0,Credit card,441.3599854,4.761904716,22.06800079,8.600000381,Afternoon,Wednesday,January
263-12-5321,A,Yangon,Member,Male,Electronic accessories,92.59999847,7,32.40999985,680.6099854,2/27/2019,52:00.0,Credit card,648.2000122,4.761904716,32.40999985,9.300000191,Afternoon,Wednesday,February
263-87-5680,C,Naypyitaw,Member,Female,Home and lifestyle,28.53000069,10,14.26500034,299.5650024,3/18/2019,38:00.0,Ewallet,285.2999878,4.761904716,14.26500034,7.800000191,Evening,Monday,March
266-20-6657,C,Naypyitaw,Member,Male,Food and beverages,55.04000092,7,19.26399994,404.5440063,3/12/2019,39:00.0,Ewallet,385.2799988,4.761904716,19.26399994,5.199999809,Evening,Tuesday,March
266-76-6436,C,Naypyitaw,Member,Female,Food and beverages,38.59999847,3,5.789999962,121.5899963,3/28/2019,57:00.0,Ewallet,115.8000031,4.761904716,5.789999962,7.5,Afternoon,Thursday,March
267-62-7380,C,Naypyitaw,Member,Male,Electronic accessories,82.33999634,10,41.16999817,864.5700073,3/29/2019,12:00.0,Ewallet,823.4000244,4.761904716,41.16999817,4.300000191,Evening,Friday,March
268-03-6164,B,Mandalay,Normal,Male,Health and beauty,96.11000061,1,4.805500031,100.9154968,1/25/2019,28:00.0,Ewallet,96.11000061,4.761904716,4.805500031,7.800000191,Evening,Friday,January
268-20-3585,C,Naypyitaw,Normal,Female,Health and beauty,13.85000038,9,6.232500076,130.8825073,2/4/2019,50:00.0,Ewallet,124.6500015,4.761904716,6.232500076,6,Afternoon,Monday,February
268-27-6179,B,Mandalay,Member,Female,Fashion accessories,56.47000122,8,22.58799934,474.3479919,3/9/2019,57:00.0,Ewallet,451.7600098,4.761904716,22.58799934,7.300000191,Afternoon,Saturday,March
269-04-5750,B,Mandalay,Member,Male,Fashion accessories,73.81999969,4,14.76399994,310.0440063,2/21/2019,31:00.0,Cash,295.2799988,4.761904716,14.76399994,6.699999809,Evening,Thursday,February
269-10-8440,A,Yangon,Member,Male,Health and beauty,53.16999817,7,18.60950089,390.7994995,1/21/2019,01:00.0,Cash,372.1900024,4.761904716,18.60950089,8.899999619,Evening,Monday,January
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.21999931,6,8.765999794,184.0859985,1/1/2019,40:00.0,Ewallet,175.3200073,4.761904716,8.765999794,5,Morning,Tuesday,January
271-88-8734,C,Naypyitaw,Member,Female,Fashion accessories,97.20999908,10,48.60499954,1020.705017,2/8/2019,00:00.0,Credit card,972.0999756,4.761904716,48.60499954,8.699999809,Afternoon,Friday,February
272-27-9238,C,Naypyitaw,Normal,Female,Food and beverages,41.24000168,4,8.248000145,173.2079926,2/19/2019,23:00.0,Cash,164.9600067,4.761904716,8.248000145,7.099999905,Evening,Tuesday,February
272-65-1806,A,Yangon,Normal,Female,Electronic accessories,60.88000107,9,27.39599991,575.315979,1/15/2019,17:00.0,Ewallet,547.9199829,4.761904716,27.39599991,4.699999809,Evening,Tuesday,January
273-16-6619,B,Mandalay,Normal,Male,Home and lifestyle,33.20000076,2,3.319999933,69.72000122,3/15/2019,20:00.0,Credit card,66.40000153,4.761904716,3.319999933,4.400000095,Afternoon,Friday,March
273-84-2164,C,Naypyitaw,Member,Male,Electronic accessories,12.05000019,5,3.012500048,63.26250076,2/16/2019,53:00.0,Ewallet,60.25,4.761904716,3.012500048,5.5,Afternoon,Saturday,February
274-05-5470,A,Yangon,Member,Female,Food and beverages,73.47000122,4,14.69400024,308.5740051,2/23/2019,30:00.0,Cash,293.8800049,4.761904716,14.69400024,6,Evening,Saturday,February
275-28-0149,A,Yangon,Normal,Male,Sports and travel,63.68999863,1,3.184499979,66.87449646,2/25/2019,21:00.0,Cash,63.68999863,4.761904716,3.184499979,6,Evening,Monday,February
276-54-0879,B,Mandalay,Normal,Male,Sports and travel,97.73999786,4,19.54800034,410.5079956,3/12/2019,53:00.0,Ewallet,390.9599915,4.761904716,19.54800034,6.400000095,Evening,Tuesday,March
276-75-6884,A,Yangon,Normal,Female,Health and beauty,68.70999908,3,10.30650043,216.4364929,3/4/2019,05:00.0,Cash,206.1300049,4.761904716,10.30650043,8.699999809,Morning,Monday,March
277-35-5865,C,Naypyitaw,Member,Female,Food and beverages,98.97000122,9,44.53649902,935.2664795,3/9/2019,23:00.0,Cash,890.7299805,4.761904716,44.53649902,6.699999809,Morning,Saturday,March
277-63-2961,B,Mandalay,Member,Male,Sports and travel,73.97000122,1,3.698499918,77.66850281,2/3/2019,53:00.0,Credit card,73.97000122,4.761904716,3.698499918,5.400000095,Afternoon,Sunday,February
278-86-2735,A,Yangon,Normal,Female,Food and beverages,52.34000015,3,7.850999832,164.8710022,3/27/2019,03:00.0,Cash,157.0200043,4.761904716,7.850999832,9.199999809,Afternoon,Wednesday,March
278-97-7759,A,Yangon,Member,Female,Electronic accessories,62.47999954,1,3.124000072,65.60399628,2/18/2019,29:00.0,Cash,62.47999954,4.761904716,3.124000072,4.699999809,Evening,Monday,February
279-62-1445,C,Naypyitaw,Member,Female,Fashion accessories,12.53999996,1,0.626999974,13.16699982,2/21/2019,38:00.0,Cash,12.53999996,4.761904716,0.626999974,8.199999809,Afternoon,Thursday,February
279-74-2924,B,Mandalay,Member,Male,Electronic accessories,72.16999817,1,3.608500004,75.77850342,1/4/2019,40:00.0,Cash,72.16999817,4.761904716,3.608500004,6.099999905,Evening,Friday,January
280-17-4359,C,Naypyitaw,Member,Male,Health and beauty,90.5,10,45.25,950.25,1/25/2019,48:00.0,Cash,905,4.761904716,45.25,8.100000381,Afternoon,Friday,January
280-35-5823,B,Mandalay,Member,Female,Home and lifestyle,86.72000122,1,4.335999966,91.05599976,1/17/2019,45:00.0,Ewallet,86.72000122,4.761904716,4.335999966,7.900000095,Evening,Thursday,January
282-35-2475,B,Mandalay,Normal,Female,Sports and travel,93.30999756,2,9.331000328,195.951004,3/25/2019,53:00.0,Cash,186.6199951,4.761904716,9.331000328,6.300000191,Evening,Monday,March
283-26-5248,C,Naypyitaw,Member,Female,Food and beverages,98.51999664,10,49.25999832,1034.459961,1/30/2019,23:00.0,Ewallet,985.2000122,4.761904716,49.25999832,4.5,Evening,Wednesday,January
283-79-9594,B,Mandalay,Normal,Female,Food and beverages,48.50999832,7,16.97850037,356.5484924,1/25/2019,30:00.0,Credit card,339.5700073,4.761904716,16.97850037,5.199999809,Afternoon,Friday,January
284-34-9626,B,Mandalay,Normal,Female,Home and lifestyle,77.04000092,3,11.55599976,242.6759949,2/11/2019,39:00.0,Credit card,231.1199951,4.761904716,11.55599976,7.199999809,Morning,Monday,February
284-54-4231,C,Naypyitaw,Member,Male,Sports and travel,80.93000031,1,4.046500206,84.97650146,1/19/2019,08:00.0,Credit card,80.93000031,4.761904716,4.046500206,9,Evening,Saturday,January
285-68-5083,C,Naypyitaw,Member,Female,Sports and travel,24.73999977,3,3.710999966,77.93099976,2/15/2019,47:00.0,Credit card,74.22000122,4.761904716,3.710999966,10,Evening,Friday,February
286-01-5402,A,Yangon,Normal,Female,Sports and travel,40.22999954,7,14.08049965,295.6904907,3/30/2019,22:00.0,Cash,281.6099854,4.761904716,14.08049965,9.600000381,Afternoon,Saturday,March
286-43-6208,C,Naypyitaw,Normal,Female,Food and beverages,87.80000305,9,39.50999832,829.710022,3/16/2019,08:00.0,Cash,790.2000122,4.761904716,39.50999832,9.199999809,Evening,Saturday,March
286-62-6248,B,Mandalay,Normal,Male,Fashion accessories,39.20999908,4,7.842000008,164.6820068,1/16/2019,03:00.0,Credit card,156.8399963,4.761904716,7.842000008,9,Evening,Wednesday,January
286-75-7818,B,Mandalay,Normal,Male,Fashion accessories,69.08000183,2,6.907999992,145.0679932,1/31/2019,48:00.0,Credit card,138.1600037,4.761904716,6.907999992,6.900000095,Evening,Thursday,January
287-21-9091,A,Yangon,Normal,Male,Home and lifestyle,74.66999817,9,33.60150146,705.6314697,1/22/2019,55:00.0,Ewallet,672.0300293,4.761904716,33.60150146,9.399999619,Morning,Tuesday,January
287-83-1405,A,Yangon,Normal,Male,Health and beauty,25.43000031,6,7.629000187,160.2089996,2/12/2019,01:00.0,Ewallet,152.5800018,4.761904716,7.629000187,7,Evening,Tuesday,February
288-38-3758,C,Naypyitaw,Member,Female,Fashion accessories,84.87000275,3,12.73050022,267.3405151,1/25/2019,30:00.0,Ewallet,254.6100006,4.761904716,12.73050022,7.400000095,Evening,Friday,January
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54000092,5,9.635000229,202.3350067,1/9/2019,34:00.0,Ewallet,192.6999969,4.761904716,9.635000229,5.599999905,Afternoon,Wednesday,January
289-15-7034,A,Yangon,Member,Male,Sports and travel,82.33000183,4,16.4659996,345.7860107,1/11/2019,37:00.0,Credit card,329.3200073,4.761904716,16.4659996,7.5,Morning,Friday,January
